Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
ComputerScienceHouse/Constitution,52,Problems with terms of membership?,"Check one:
- [X] Semantic Issue: something about the meaning of the text is different
- [ ] Non-semantic Issue: Spelling, grammar, or formatting changes.

Summary of issue:
Reading over the terms of membership and eboard, seems there are two weird inconsistencies.
https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L512

> The term of an officer will be abbreviated due to resignation, impeachment, failure of the evaluation process, or change in membership status.

Does failing Spring Evals end the term of the officer? Current practice has been that they keep the position until the end of the year, regardless of Spring Evals. 
Then there is a contradiction here, I think. 
https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L200

> Active Membership shall last until the member: resigns, fails the Evaluation Process, or changes membership status.

Contradicts here:

https:  github.com ComputerScienceHouse Constitution blob master bylaws.tex#L296

> If the member has previously passed an Membership Evaluation they will move to Alumni Membership status at the end of the Standard Operating Session (\ref{Alumni Membership Selection}).

Your active membership term ends if you ""fail the Evaluation Process."" But, you move to Alumni Membership at the end of the semester. So, do you still get to vote?
",0,0,0,3
ComputerScienceHouse/Constitution,51,Allow selection of more than one advisor at a time,"Proposed amendment for Bylaws Section 4.B.4 - Selection of Advisory Members.
",0,0,0,3
ComputerScienceHouse/Constitution,50,Remove Housing Evaluations,"Members will now receive two Housing Points upon receiving a Passing status for
Membership Evaluations.
",0,0,0,4
ComputerScienceHouse/Constitution,49,added issue and pull request templates,,0,0,0,1
ComputerScienceHouse/Constitution,48,Voluntary Attendance for Discussions of Semantic Changes,"# 
# Main Amendment

This allows members who are disinterested in the amendment process or have already made their mind a way to abstain from discussion and the vote. 
Altered the section section that defines the amendment process to allow this change. 
# 
# Comments

This is Max's Amendment. 
Discussion will be on April 10th, 2016. 
I'd appreciate help from Matt to make sure this is worded correctly. 
",0,0,0,9
ComputerScienceHouse/Constitution,47,Change Executive Board Requirement For Creation of New RTPs,,0,0,0,3
ComputerScienceHouse/Constitution,46,"Added Files via upload, 'board' Change","Changed all instances of 'Executive board' to 'Executive Board.'
",0,0,0,0
ComputerScienceHouse/Constitution,45,dos2unix line endings,"Change from dos to unix line endings.
",0,0,0,3
ComputerScienceHouse/Constitution,44,Inconsistent use of Executive Board ,"Thinking about ctrl +f "" Executive board"" and changing it to ""Executive Board."" Thoughts?
",0,0,0,2
ComputerScienceHouse/Constitution,43,Added House Meeting in ByLaws,"Located in section 2.B in ByLaws
",0,0,0,1
ComputerScienceHouse/Constitution,42,Add quorum requirement to amendment process,,0,0,0,1
ComputerScienceHouse/Constitution,41,Added Alternatve Vote to voting options.,,0,0,0,2
ComputerScienceHouse/Constitution,40,Changes to Executive Board elections,"Executive Board uses alternative vote now.

Created Alternative Vote as a voting method and applied it to E Board
elections.
",0,0,0,1
ComputerScienceHouse/Constitution,39,1 sentence = 1 line,"Current diffs can be difficult to read because every paragraph inhabits
a single line. Giving each statement a line should make it easier to
track changes in the statement
",0,0,0,5
ComputerScienceHouse/Constitution,38,Change Spring Evals Vote From Secret Immediate to Immediate,"Instead of doing a secret vote during membership evaluations during Spring
Evals, a non-secret immediate vote will occur.
",0,0,0,1
ComputerScienceHouse/Constitution,37,Reduced spending committee quorum.,"Amendment passed 12 17 2015.
",0,0,0,0
ComputerScienceHouse/Constitution,36,Constitutional Maintainers Proposal,"Provide a faculty for trivial change approval and improve
maintainability.
",0,0,0,1
ComputerScienceHouse/Constitution,35,Changes to Executive Board elections,"I made the changes to a future amendment I'll be bringing up at the house meeting on the 24th. It will be voted on at the meeting on the 31st. 

This is an amendment which will change the way we vote for Executive Positions. 

More information on the actual changes can be found here: 
https:  www.youtube.com watch?v=3Y3jE3B8HsE
",0,0,0,6
ComputerScienceHouse/Constitution,34,Add On-Floor Eboard Qualifications,"Separated the qualifiations of Chairman and the Evaluations Director From the
qualifications of the Social Director(s), Financial Director, Research and
Development Director(s), House Improvements Director, House History Director.

The Chairman and Evaluations Director now have the additional responsibility to
reside On-Floor during the term of office.
",0,0,0,1
ComputerScienceHouse/Constitution,33,"Changing Executive Board Elections to Alternative Vote or ""Instant Runoff"" Vote","More information on the actual changes can be found here: 
https:  www.youtube.com watch?v=3Y3jE3B8HsE
",0,0,0,3
ComputerScienceHouse/Constitution,32,Correctly typeset both documents.,,0,0,0,0
ComputerScienceHouse/Constitution,31,Fixed error in Semantic Change Section,"Approved by simple majority House Vote meeting quorum on 10 11 2015
",0,0,0,2
ComputerScienceHouse/Constitution,30,non-semantic change,,0,0,0,0
ComputerScienceHouse/Constitution,29,Non-Semantic Grammatical Corrections,"Articles Section 2.B.2: Semantic Changes
",0,0,0,1
ComputerScienceHouse/Constitution,28,Section 3.D Expenditure Approval,"Balloted Vote Passed (09 15 2015)
",0,0,0,2
ComputerScienceHouse/Constitution,27,No explicit vote defined for introductory members,"See bylaws 4.B.1 sub section c. There is no explicit wording stating that the vote ought to be a simple majority as it is currently done.
",0,0,0,2
ComputerScienceHouse/Constitution,26,Will Orr direct modification of articles,"This commit is invalid and should reverted: 2e787cf1f803
",0,0,0,1
ComputerScienceHouse/Constitution,13,Vague wording in Active Member section.,"https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L141

Receive priority over whom?
Also, are only active members on co-op allowed to come back on floor? Does that mean Harlan needs to pay dues to become an active member in order to be able to move on floor, meaning they pay dues for when they are not here?

Also, we don't define anywhere that an alum in good standing can just pay dues and become an active member again. We actually never define what an alum in good standing is. We only say how you become one.

Grammar error. https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L168 Are not subject ""to"" any evaluations.
",0,0,0,2
ComputerScienceHouse/Constitution,12,Misspelling,"https:  github.com ComputerScienceHouse Constitution blob master articles.tex#L148

Alumnias is not a word. It should be alumni.
",0,0,0,2
ComputerScienceHouse/Constitution,11,"fixed refs to point to ComputerScienceHouse repo, not mine",,0,0,0,0
ComputerScienceHouse/Constitution,10,Articles reference non-production bylaws,"Articles.tex:20

\externaldocument{articles}[https:  github.com bencentra Constitution blob master articles.pdf?raw=true]

Update the articles to point to production bylaws
",0,0,0,2
ComputerScienceHouse/Constitution,9,Repository URL Broken,"When I try to access the website at http:  csh.rit.edu committees, the following error is thrown:

```
Not Found

The requested URL  committees was not found on this server.
```
",0,0,0,1
ComputerScienceHouse/Constitution,8,All of 2013-14's Amendments,"This includes:
- Housing Evals  
- Alumni Membership
- Quorum
- Secretary
- Active Membership Resignation
- R&D a House Vote
- Freshman Contradiction
- Alumni Purge
- Appeals
- Elections
- Dues Increase
- Typo Fixes

Ad-hoc dual directorship things were already added.

Also refs are fixed (thanks, @gambogi).
",0,0,0,0
ComputerScienceHouse/Constitution,7,Advisory membership process appears to just be weird.,"In the bylaws this section pops up.
d. Ballots will then be distributed for a secret ballot, fifty-percent House vote, as defined in 5.C.2. If more than two advisors are selected via this process, the Executive Board may call for a revote amongst the candidates selected in order to reduce the number of advisors to a workable level. If this decision is made, the candidates selected in the first ballot become the nominees for the second ballot and Step Three and Four are repeated. This recast process may not be repeated a second time.

This section is ""numbered"" by letter and references a three and four, which do not exist. 

Also, it should probably be changed to say ""as defined in the Constitution in 5.C.2"" as that is talked about in the constitution not in the bylaws. Also, if you wanted to shorten that, you could define something like B.5.C.2 as bylaws section 5.C.2 and C.5.C.2 as constitution section 5.C.2. Just a thought.
",0,0,0,4
ComputerScienceHouse/Constitution,6,Broken refs (presumably to bylaws) present in Constitution,"Our official governing document really, really shouldn't include phrases such as ""They must then undergo the selection process as defined in ??."" These are present throughout the document.
",0,0,0,3
ComputerScienceHouse/Constitution,5,Vacated position,"Line 394 is vague as to whether the inability to vote is true if the position is held by a stand-in member or the chairman
",0,0,0,2
ComputerScienceHouse/Constitution,4,working on ad-hoc dual directorship amendment,"The goal here is two-fold:
- Allow current Eboard members to hold non-voting positions, such that voting members can also be ad-hoc directors
- Not restrict ad-hoc directorships to single directorship. 

Why these changes? YoungMoney and I, current voting members of Eboard, want to start an ad-hoc Web committee to standardize things, coordinate projects, etc. Strictly following the constitution, we are currently unable to do so.

A side effect of the current wording is that we can have multiple secretaries, or a voting Eboard member can also be secretary. I don't really see a problem with this.

Let me know if you have better wording suggestions.
",0,0,0,1
ComputerScienceHouse/Constitution,3,Update constitution to not have spelling error on Page 10 under Qualifications.,"I would love it if the House Secretary was on the Ad Hoc committee director.
",0,0,0,0
ComputerScienceHouse/Constitution,2,Incorrect Filenames,"As stated in the Constitution section, these are now considered the articles, and not the constitution.
",0,0,0,1
ComputerScienceHouse/Constitution,1,Constitution & By-Laws Rewrite,"CSH Constitution & By-Laws rewrite, by the ad-hoc Constitution Committee.

The Constitution Committee consisted of: 
- Gabbie Burns
- Dan Tyler
- Grant Cohoe
- Connor Monahan
- Matt Gambogi
- Ben Centra
- Emily Egeland
- Drew Stebbins
- Other contributors

Approved by House at the end of the 2012-13 academic year, pending approval from ResLife and other authorities*.
- 99% positive this is already under way, will verify.
",0,0,0,0
