Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
oceanprotocol/contracts,94,Bump truffle from 5.1.28 to 5.1.29,"Bumps [truffle](https:  github.com trufflesuite truffle) from 5.1.28 to 5.1.29.
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com trufflesuite truffle commit 94f6c32b5f452b77c70d8b56d10a3ddce3bd2460""><code>94f6c32< code>< a> Publish< li>
<li><a href=""https:  github.com trufflesuite truffle commit 6cbcac9f1b2f473463decf60943694bbcaf60a81""><code>6cbcac9< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3094"">#3094< a> from trufflesuite debug-is-for-real< li>
<li><a href=""https:  github.com trufflesuite truffle commit 20ab260c19b025bfafcf11c2a1ebba3b373fcc9e""><code>20ab260< code>< a> Remove &quot;experimental&quot; from debugger help text< li>
<li><a href=""https:  github.com trufflesuite truffle commit 32666dda6103733d5e6045a2b9d4a9c2b64c3121""><code>32666dd< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3085"">#3085< a> from trufflesuite fetch-externals< li>
<li><a href=""https:  github.com trufflesuite truffle commit 0499c10bc856677ad93b229b2674799edb63d858""><code>0499c10< code>< a> Have debugger compile if build directory doesn't exist< li>
<li><a href=""https:  github.com trufflesuite truffle commit ea607e117ae105eb46fe9a7d136c99e5aab1bb07""><code>ea607e1< code>< a> Add error reporting to catch typos< li>
<li><a href=""https:  github.com trufflesuite truffle commit f40af9fcb65bcc3ea8fdc427b6dbc0efed810c94""><code>f40af9f< code>< a> Add sourceFetchers config option< li>
<li><a href=""https:  github.com trufflesuite truffle commit 0510dfda33033c53ae11afbbc985a757c7ef8299""><code>0510dfd< code>< a> Rename some things per review comments< li>
<li><a href=""https:  github.com trufflesuite truffle commit 404966f402d491de6fca0a607857a0977f426d00""><code>404966f< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3092"">#3092< a> from trufflesuite slice-override< li>
<li><a href=""https:  github.com trufflesuite truffle commit 13f9e70510883052e43e39183a3aeff490b79b77""><code>13f9e70< code>< a> Merge branch 'develop' into slice-override< li>
<li>Additional commits viewable in <a href=""https:  github.com trufflesuite truffle compare truffle@5.1.28...truffle@5.1.29"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  dependabot-badges.githubapp.com badges compatibility_score?dependency-name=truffle&package-manager=npm_and_yarn&previous-version=5.1.28&new-version=5.1.29)](https:  help.github.com articles configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


< details>",0,0,0,0
oceanprotocol/contracts,93,Fix helper-functions,closes #71 ,0,0,0,0
oceanprotocol/contracts,92,Fix solidity-coverage version,closes #91 ,0,0,0,0
oceanprotocol/contracts,91,Fix: revert to old solidity-coverage version,"Prior running `npm run test:cover` it produces the below output 
```
npm run test:cover

> @oceanprotocol contracts@0.0.1 test:cover  Users ahmedali Desktop work Ocean contracts
> export NETWORK='coverage' && solidity-coverage


⚠️  solidity-coverage >= 0.7.0 is no longer a shell command. ⚠️
=============================================================

Instead, you should use the plugin produced for your development stack
(like Truffle, Buidler) or design a custom workflow using the package API

> See https:  github.com sc-forks solidity-coverage for help with configuration.
```

We don't need to integrate it as a plugin and just keep it as it is.",0,0,0,1
oceanprotocol/contracts,90,Feature deploy on rinkeby,closes #86 ,0,0,0,0
oceanprotocol/contracts,89,Improvements to Factory contract,"Please consider the following:
* Make currentTokenCount public with an access method
* In TokenRegistered event, set indexed on RegisteredBy instead of tokenName
* In TokenRegistered event, set indexed on RegisteredAt instead of tokenSymbol
* While at it, make the names consistent, RegisteredBy RegisteredAt should follow the style for other event param names starting with lower case char",0,0,0,2
oceanprotocol/contracts,88,Bump solc from 0.6.8 to 0.6.9,"Bumps [solc](https:  github.com ethereum solc-js) from 0.6.8 to 0.6.9.
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com ethereum solc-js commit fa1c18844891b580235fe320fc8ec3e6d20924db""><code>fa1c188< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum solc-js issues 473"">#473< a> from ethereum removeConsoleLog< li>
<li><a href=""https:  github.com ethereum solc-js commit b43993bd768565b585725671524412006afc99bf""><code>b43993b< code>< a> Remove logging statement.< li>
<li><a href=""https:  github.com ethereum solc-js commit 3bb54065dce5c28774d9585f2d1285c068651639""><code>3bb5406< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum solc-js issues 472"">#472< a> from ethereum v069< li>
<li><a href=""https:  github.com ethereum solc-js commit dc476efac284b3bb29f2e0ee56ce619c05f2ce0b""><code>dc476ef< code>< a> Solidity 0.6.9< li>
<li><a href=""https:  github.com ethereum solc-js commit 9f03fa4d093a31fd2530110350cb3074208fe0d7""><code>9f03fa4< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum solc-js issues 470"">#470< a> from ethereum upstreamEmscriptenSignatureFix< li>
<li><a href=""https:  github.com ethereum solc-js commit aa54803a467df22d4eb7fb8c0594bb8de7e77d65""><code>aa54803< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum solc-js issues 471"">#471< a> from ethereum readCallback< li>
<li><a href=""https:  github.com ethereum solc-js commit 4f5a09c769adcd735419c13b08896f9a82b18830""><code>4f5a09c< code>< a> Add default file read callback.< li>
<li><a href=""https:  github.com ethereum solc-js commit 16ac5ab6a8f8ccca2a36028e4341a591e708d0b0""><code>16ac5ab< code>< a> Pass the wasm signature to addFunction.< li>
<li><a href=""https:  github.com ethereum solc-js commit a0da5cfc3c4e61aa7179009e7ec26705d1abc858""><code>a0da5cf< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum solc-js issues 466"">#466< a> from ethereum smt_069_fix_tests< li>
<li><a href=""https:  github.com ethereum solc-js commit 565b3ff95bcc8acbd16ad9a1482d1174e6c30ed4""><code>565b3ff< code>< a> Fix tests for Solidity 0.6.9 which contains z3< li>
<li>See full diff in <a href=""https:  github.com ethereum solc-js compare v0.6.8...v0.6.9"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  dependabot-badges.githubapp.com badges compatibility_score?dependency-name=solc&package-manager=npm_and_yarn&previous-version=0.6.8&new-version=0.6.9)](https:  help.github.com articles configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


< details>",0,0,0,0
oceanprotocol/contracts,87,Fix: removing service fee from L1,"Based on the discussion with @trentmc during the last Platform sync meeting, the team decided to get rid of the service fee. ",0,0,0,4
oceanprotocol/contracts,86,Feature: npm run deploy:rinkeby,,0,0,0,0
oceanprotocol/contracts,85,Feature: npm install @oceanprotocol contracts,Allow installable contracts in order to facilitate the libs dev.,0,0,0,0
oceanprotocol/contracts,84,Feature Contracts-deployment,closes #59 ,0,0,0,0
oceanprotocol/contracts,83,Bump openzeppelin-solidity from 2.5.0 to 3.0.1,"Bumps [openzeppelin-solidity](https:  github.com OpenZeppelin openzeppelin-contracts) from 2.5.0 to 3.0.1.
<details>
<summary>Release notes< summary>
<p><em>Sourced from <a href=""https:  github.com OpenZeppelin openzeppelin-contracts releases"">openzeppelin-solidity's releases< a>.< em>< p>
<blockquote>
<h2>OpenZeppelin Contracts 3.0.1< h2>
<p>This is a small bugfix release, addressing an issue that allowed for some <code>internal< code> functions in ERC777 to be called with the zero address as one of their arguments.< p>
<p>This was reported in <a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts issues 2208"">OpenZeppelin openzeppelin-contracts#2208< a>, fixed in <a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2212"">OpenZeppelin openzeppelin-contracts#2212< a> for the v2.5 branch, and ported to the v3.0 branch in <a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2213"">OpenZeppelin openzeppelin-contracts#2213< a>.< p>
<h2>OpenZeppelin Contracts 3.0< h2>
<p>We're thrilled to finally announce the <strong>release of OpenZeppelin Contracts v3.0< strong> :sparkles:< p>
<p>Among other things, this release features the <strong>migration to Solidity v0.6< strong>, as well as a <strong>revamped access control system< strong>, <strong>streamlined token contracts< strong>, and new libraries for <strong>enumerable mappings< strong>.< p>
<p>To install this latest release, run:< p>
<pre lang=""bash""><code>npm install --save-dev @openzeppelin contracts
< code>< pre>
<h2>What's New< h2>
<ul>
<li>All contracts were migrated to Solidity v0.6.< li>
<li><code>AccessControl< code> was designed <a href=""https:  forum.openzeppelin.com t redesigning-accesscontrol-for-the-openzeppelin-contracts 2177"">with help from the community< a> and has replaced <code>Roles< code> contracts (such as <code>MinterRole< code> and <code>PauserRole< code>), which were removed.< li>
<li>Crowdsales were removed: we'll continue to provide support for security issues on the v2.5 release, but will not bring them over to v3.0.< li>
<li>We've added <strong>hooks< strong>, a new feature of the library that will make extending it easier than ever.< li>
<li><code>ERC20< code> and <code>ERC721< code> were simplified and streamlined, including all optional parts of the standard by default, and simplifying some of our own custom extensions.< li>
<li>Support for better <code>mapping< code> types that let you efficiently iterate over all keys using <code>EnumerableSet< code> and <code>EnumerableMap< code>< li>
<li>Many, <em>many< em> breaking changes with small improvements. We've also moved some contracts around (e.g. <code>Ownable< code> is now found under the <code>access< code> directory) and deleted some that were not being used. Head to our <a href=""https:  github.com OpenZeppelin openzeppelin-contracts blob master CHANGELOG.md"">changelog< a> to see the full list.< li>
< ul>
<h2>Compiling v0.6 Contracts< h2>
<p>You can use the <a href=""https:  docs.openzeppelin.com cli""><strong>OpenZeppelin CLI< strong>< a> to compile any Solidity v0.6 contract: just update the <code>pragma< code> statement on your source code and you'll be good to go!< p>
<pre lang=""solidity""><code>pragma solidity ^0.6.0;
< code>< pre>
<p>Note that you will need to use the <a href=""https:  forum.openzeppelin.com t openzeppelin-cli-2-7 2252"">v2.7 release of the CLI< a> or newer to have Solidity v0.6 support. For detailed information about using the CLI compiler, head to its <a href=""https:  docs.openzeppelin.com cli compiling"">documenation< a>.< p>
<h2>Revamped Access Control< h2>
<p>One of our most widely-used contracts is <a href=""https:  docs.openzeppelin.com contracts 3.x api access#Ownable""><code>Ownable< code>< a>, providing a simple authorization scheme. However, this fell short in complex systems with <a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts issues 366"">multiple permissions< a>.< p>
<p>The v3.0 release introduces <code>AccessControl< code>, a one-stop-shop for all authorization needs. It lets you easily define multiple <strong>roles with different permissions< strong>, as well as <strong>which accounts are allowed to grant and revoke< strong> each role. It also boosts transparency by enabling <strong>enumeration of all privileged accounts< strong> in a system.< p>
<p><code>AccessControl< code> was designed with a security-first mindset, <a href=""https:  forum.openzeppelin.com t redesigning-accesscontrol-for-the-openzeppelin-contracts 2177"">receiving input from a wide array of users< a> and incorporating best practices in the field. Head to <a href=""https:  docs.openzeppelin.com contracts 3.x access-control#role-based-access-control"">our Access Control guide< a> for more information!< p>
<h2>Preset Contracts< h2>
<p>OpenZeppelin Contracts shine when you need the building blocks to get to the right feature set, but that's not all they can do! We've added a new family of <strong>Preset< strong> contracts starting with ERC20 and ERC721 tokens that you can quickly deploy as-is <strong>without having to write any Solidity code< strong>. Check out <a href=""https:  docs.openzeppelin.com contracts 3.x api presets"">their documentation!< a>< p>
<h2>Migrating From OpenZeppelin Contracts v2.5< h2>
< tr>< table> ... (truncated)
< blockquote>
< details>
<details>
<summary>Changelog< summary>
<p><em>Sourced from <a href=""https:  github.com OpenZeppelin openzeppelin-contracts blob master CHANGELOG.md"">openzeppelin-solidity's changelog< a>.< em>< p>
<blockquote>
<h2>3.0.1 (2020-04-27)< h2>
<h3>Bugfixes< h3>
<ul>
<li><code>ERC777< code>: fixed the <code>_approve< code> internal function not validating some of their arguments for non-zero addresses. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2213"">#2213< a>)< li>
< ul>
<h2>3.0.0 (2020-04-20)< h2>
<h3>New features< h3>
<ul>
<li><code>AccessControl< code>: new contract for managing permissions in a system, replacement for <code>Ownable< code> and <code>Roles< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2112"">#2112< a>)< li>
<li><code>SafeCast< code>: new functions to convert to and from signed and unsigned values: <code>toUint256< code> and <code>toInt256< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2123"">#2123< a>)< li>
<li><code>EnumerableMap< code>: a new data structure for key-value pairs (like <code>mapping< code>) that can be iterated over. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2160"">#2160< a>)< li>
< ul>
<h3>Breaking changes< h3>
<ul>
<li><code>ERC721< code>: <code>burn(owner, tokenId)< code> was removed, use <code>burn(tokenId)< code> instead. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2125"">#2125< a>)< li>
<li><code>ERC721< code>: <code>_checkOnERC721Received< code> was removed. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2125"">#2125< a>)< li>
<li><code>ERC721< code>: <code>_transferFrom< code> and <code>_safeTransferFrom< code> were renamed to <code>_transfer< code> and <code>_safeTransfer< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2162"">#2162< a>)< li>
<li><code>Ownable< code>: removed <code>_transferOwnership< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2162"">#2162< a>)< li>
<li><code>PullPayment< code>, <code>Escrow< code>: <code>withdrawWithGas< code> was removed. The old <code>withdraw< code> function now forwards all gas. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2125"">#2125< a>)< li>
<li><code>Roles< code> was removed, use <code>AccessControl< code> as a replacement. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2112"">#2112< a>)< li>
<li><code>ECDSA< code>: when receiving an invalid signature, <code>recover< code> now reverts instead of returning the zero address. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2114"">#2114< a>)< li>
<li><code>Create2< code>: added an <code>amount< code> argument to <code>deploy< code> for contracts with <code>payable< code> constructors. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2117"">#2117< a>)< li>
<li><code>Pausable< code>: moved to the <code>utils< code> directory. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2122"">#2122< a>)< li>
<li><code>Strings< code>: moved to the <code>utils< code> directory. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2122"">#2122< a>)< li>
<li><code>Counters< code>: moved to the <code>utils< code> directory. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2122"">#2122< a>)< li>
<li><code>SignedSafeMath< code>: moved to the <code>math< code> directory. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2122"">#2122< a>)< li>
<li><code>ERC20Snapshot< code>: moved to the <code>token ERC20< code> directory. <code>snapshot< code> was changed into an <code>internal< code> function. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2122"">#2122< a>)< li>
<li><code>Ownable< code>: moved to the <code>access< code> directory. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2120"">#2120< a>)< li>
<li><code>Ownable< code>: removed <code>isOwner< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2120"">#2120< a>)< li>
<li><code>Secondary< code>: removed from the library, use <code>Ownable< code> instead. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2120"">#2120< a>)< li>
<li><code>Escrow< code>, <code>ConditionalEscrow< code>, <code>RefundEscrow< code>: these now use <code>Ownable< code> instead of <code>Secondary< code>, their external API changed accordingly. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2120"">#2120< a>)< li>
<li><code>ERC20< code>: removed <code>_burnFrom< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2119"">#2119< a>)< li>
<li><code>Address< code>: removed <code>toPayable< code>, use <code>payable(address)< code> instead. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2133"">#2133< a>)< li>
<li><code>ERC777< code>: <code>_send< code>, <code>_mint< code> and <code>_burn< code> now use the caller as the operator. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2134"">#2134< a>)< li>
<li><code>ERC777< code>: removed <code>_callsTokensToSend< code> and <code>_callTokensReceived< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2134"">#2134< a>)< li>
<li><code>EnumerableSet< code>: renamed <code>get< code> to <code>at< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2151"">#2151< a>)< li>
<li><code>ERC165Checker< code>: functions no longer have a leading underscore. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2150"">#2150< a>)< li>
<li><code>ERC721Metadata< code>, <code>ERC721Enumerable< code>: these contracts were removed, and their functionality merged into <code>ERC721< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2160"">#2160< a>)< li>
<li><code>ERC721< code>: added a constructor for <code>name< code> and <code>symbol< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2160"">#2160< a>)< li>
<li><code>ERC20Detailed< code>: this contract was removed and its functionality merged into <code>ERC20< code>. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2161"">#2161< a>)< li>
<li><code>ERC20< code>: added a constructor for <code>name< code> and <code>symbol< code>. <code>decimals< code> now defaults to 18. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2161"">#2161< a>)< li>
<li><code>Strings< code>: renamed <code>fromUint256< code> to <code>toString< code> (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2188"">#2188< a>)< li>
< ul>
<h2>2.5.1 (2020-04-24)< h2>
<h3>Bugfixes< h3>
<ul>
<li><code>ERC777< code>: fixed the <code>_send< code> and <code>_approve< code> internal functions not validating some of their arguments for non-zero addresses. (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts pull 2212"">#2212< a>)< li>
< ul>
< blockquote>
< details>
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit 087d314daf9c7d8205e9eeaade287d853bb3350d""><code>087d314< code>< a> 3.0.1< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit 6e3de4d48a5702bc86d1bf483c978f51464003da""><code>6e3de4d< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts issues 2213"">#2213< a> from nventuro merge-v2.5.1< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit dc3f92210ba7f45dddf214cdabb7c92915ffd050""><code>dc3f922< code>< a> Bump mocha from 7.1.1 to 7.1.2 (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts issues 2216"">#2216< a>)< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit 1ff8a97d1115a592d8cc67166bf2e9eb59a92987""><code>1ff8a97< code>< a> add docs badge< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit dd226e1987fa2629c261781493e3deea4bf33b05""><code>dd226e1< code>< a> Add latest audit notice< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit d0f67f99a7028ff097d0a21ae25f3d21c1e64c73""><code>d0f67f9< code>< a> Add changelog entry< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit e156b617b90677b2b8d95ef4dd5be1c9be25a8b3""><code>e156b61< code>< a> Merge branch 'release-v2.5.0'< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit 837828967a9831e4333d5fb9edefb200a357d24d""><code>8378289< code>< a> 2.5.1< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit 3843c9beb780e41274d0d35ac71de1f3d2a40276""><code>3843c9b< code>< a> Add changelog entry< li>
<li><a href=""https:  github.com OpenZeppelin openzeppelin-contracts commit c75b01691973b93f00fffa41a406f4e3d923b2c3""><code>c75b016< code>< a> Add missing requirements to ERC777 (<a href=""https:  github-redirect.dependabot.com OpenZeppelin openzeppelin-contracts issues 2212"">#2212< a>)< li>
<li>Additional commits viewable in <a href=""https:  github.com OpenZeppelin openzeppelin-contracts compare v2.5.0...v3.0.1"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  dependabot-badges.githubapp.com badges compatibility_score?dependency-name=openzeppelin-solidity&package-manager=npm_and_yarn&previous-version=2.5.0&new-version=3.0.1)](https:  help.github.com articles configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


< details>",0,0,0,1
oceanprotocol/contracts,82,Fix Minor docs errors,closes #2 ,0,0,0,0
oceanprotocol/contracts,81,Bump truffle from 5.1.26 to 5.1.28,"Bumps [truffle](https:  github.com trufflesuite truffle) from 5.1.26 to 5.1.28.
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com trufflesuite truffle commit ec11c4ee97996f3157285059848e1920867b4ca1""><code>ec11c4e< code>< a> Publish< li>
<li><a href=""https:  github.com trufflesuite truffle commit 3e03aeac96278337ec55bccd613341effb01eb2b""><code>3e03aea< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3081"">#3081< a> from trufflesuite feature url-config< li>
<li><a href=""https:  github.com trufflesuite truffle commit d9bebd9de1849c442001c16c8c7aa6a04b4b59f7""><code>d9bebd9< code>< a> add provider <code>url< code> option tests< li>
<li><a href=""https:  github.com trufflesuite truffle commit 067c0f02cad6152b733dd4e001803fd152a63342""><code>067c0f0< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3080"">#3080< a> from trufflesuite no-trace< li>
<li><a href=""https:  github.com trufflesuite truffle commit 4da33fd34004929a102f6eeed7f6411457a81659""><code>4da33fd< code>< a> add optional <code>url< code> option to the config to use instead of host port< li>
<li><a href=""https:  github.com trufflesuite truffle commit a92b72ceafd81ad11f370d1b6531d13de1058413""><code>a92b72c< code>< a> Grammar fix< li>
<li><a href=""https:  github.com trufflesuite truffle commit 8cb62ac506b3e8ef64856917eeb8d9ef139de44d""><code>8cb62ac< code>< a> Only bold &quot;Warning:&quot;, not entire warning text< li>
<li><a href=""https:  github.com trufflesuite truffle commit e3b97c093e60d532cfa813c8f46d19c8863df5ec""><code>e3b97c0< code>< a> Bold warning messages; reword no steps warning< li>
<li><a href=""https:  github.com trufflesuite truffle commit ec1170c3d80b97e8bf15cc5c9127d0f974f0c4c9""><code>ec1170c< code>< a> Make debugger robust against lack of trace steps and add warnings< li>
<li><a href=""https:  github.com trufflesuite truffle commit a0bbfcce1d351fdc5f865d17760a63459f8dd191""><code>a0bbfcc< code>< a> Publish< li>
<li>Additional commits viewable in <a href=""https:  github.com trufflesuite truffle compare truffle@5.1.26...truffle@5.1.28"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  dependabot-badges.githubapp.com badges compatibility_score?dependency-name=truffle&package-manager=npm_and_yarn&previous-version=5.1.26&new-version=5.1.28)](https:  help.github.com articles configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


< details>",0,0,0,1
